property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU65109,Albert I laan 37 0111,8620.0,Apartment,Apartment,425000.0,2.0,85.0,0,0,0,1,,0,,0,
RBU65129,Albert I laan 37 0308,8620.0,Apartment,Apartment,525000.0,3.0,121.0,0,0,0,1,,0,,0,
RBU65128,Albert I laan 37 0307,8620.0,Apartment,Apartment,625000.0,3.0,146.0,0,0,0,1,,0,,0,
RBU65123,Albert I laan 37 0303,8620.0,Apartment,Apartment,650000.0,3.0,149.0,0,0,0,1,,0,,0,
RBU65130,Albert I laan 37 0309,8620.0,Apartment,Apartment,565000.0,3.0,126.0,0,0,0,1,,0,,0,
RBU65132,Albert I laan 37 0310,8620.0,Apartment,Apartment,715000.0,4.0,161.0,0,0,0,1,,0,,0,
RBU65121,Albert I laan 37 0301,8620.0,Apartment,Apartment,750000.0,4.0,178.0,0,0,0,1,,0,,0,
RBU65687,Stationsdreef 1,8800.0,Apartment,Apartment,,2.0,79.0,0,0,0,1,10.0,1,2.0,0,New
RBU65686,Stationsdreef 1,8800.0,Apartment,Apartment,,2.0,101.0,0,0,0,1,8.0,1,2.0,0,New
RBU65685,Stationsdreef 1,8800.0,Apartment,Apartment,,3.0,133.0,0,0,0,1,10.0,1,2.0,0,New
RBU65688,Stationsdreef 1,8800.0,Apartment,Apartment,,3.0,133.0,0,0,0,1,11.0,1,2.0,0,New
RBU65540,Stationsstraat 35,8610.0,Apartment,Apartment,285845.0,2.0,91.0,0,0,0,1,,1,2.0,0,New
RBU65541,Stationsstraat 35,8610.0,Apartment,Apartment,345975.0,3.0,115.0,0,0,0,1,,1,2.0,0,New
RBS89658,,8400.0,Apartment,Apartment,259500.0,1.0,70.0,0,0,0,1,11.0,0,,0,
RBU64773,,8400.0,Apartment,Apartment,264500.0,1.0,70.0,0,0,0,1,11.0,0,,0,
RBS89661,Stroombanklaan,8400.0,Apartment,Apartment,269500.0,1.0,66.0,0,0,0,1,11.0,0,,0,
RBU60556,Stroombanklaan,8400.0,Apartment,Penthouse,379500.0,3.0,113.0,0,0,0,1,20.0,0,,0,
RBU66720,Brugsestraat 33,8020.0,Apartment,Apartment,459000.0,2.0,126.0,1,0,0,1,16.0,0,2.0,0,New
RBU66718,Brugsestraat 33,8020.0,Apartment,Duplex,525000.0,3.0,140.0,1,0,0,1,10.0,0,2.0,0,New
RBU66719,,8020.0,Apartment,Ground floor,285000.0,1.0,72.0,1,0,0,1,6.0,1,2.0,0,New
RBU65202,Brugse Steenweg 42 02.06,8630.0,Apartment,Apartment,255000.0,1.0,80.0,0,0,0,1,,0,,0,
RBU65190,Brugse Steenweg 42 00.09,8630.0,Apartment,Apartment,259000.0,1.0,86.0,0,0,0,1,13.0,1,,0,
RBU65209,Brugse Steenweg 42 03.03,8630.0,Apartment,Apartment,293000.0,1.0,80.0,0,0,0,1,,0,,0,
RBU65188,Brugse Steenweg 42 00.07,8630.0,Apartment,Apartment,245000.0,1.0,82.0,0,0,0,1,,1,,0,
RBU65187,Brugse Steenweg 42 00.06,8630.0,Apartment,Apartment,239000.0,1.0,76.0,0,0,0,1,,0,,0,
RBU65197,Brugse Steenweg 42 01.07,8630.0,Apartment,Apartment,305000.0,2.0,98.0,0,0,0,1,,0,,0,
RBU65210,Brugse Steenweg 42 03.04,8630.0,Apartment,Apartment,325000.0,2.0,95.0,0,0,0,1,,0,,0,
RBU65201,Brugse Steenweg 42 02.05,8630.0,Apartment,Apartment,348000.0,2.0,98.0,0,0,0,1,,0,,0,
RBU65219,Brugse Steenweg 42 02.03,8630.0,Apartment,Apartment,306000.0,2.0,95.0,0,0,0,1,,0,,0,
RBU65218,Brugse Steenweg 42 02.02,8630.0,Apartment,Apartment,329000.0,2.0,94.0,0,0,0,1,,0,,0,
RBU65216,Brugse Steenweg 42 01.12,8630.0,Apartment,Apartment,331000.0,2.0,97.0,0,0,0,1,,0,,0,
RBU65215,Brugse Steenweg 42 01.11,8630.0,Apartment,Apartment,331000.0,2.0,100.0,0,0,0,1,,0,,0,
RBU65212,Brugse Steenweg 42 03.06,8630.0,Apartment,Apartment,372000.0,2.0,117.0,0,0,0,1,,0,,0,
RBU65211,Brugse Steenweg 42 03.05,8630.0,Apartment,Apartment,311000.0,2.0,94.0,0,0,0,1,,0,,0,
RBU65208,Brugse Steenweg 42 03.02,8630.0,Apartment,Apartment,309000.0,2.0,102.0,0,0,0,1,,0,,0,
RBU65206,Brugse Steenweg 42 02.10,8630.0,Apartment,Apartment,322000.0,2.0,97.0,0,0,0,1,,0,,0,
RBU65205,Brugse Steenweg 42 02.09,8630.0,Apartment,Apartment,349000.0,2.0,100.0,0,0,0,1,,0,,0,
RBU65203,Brugse Steenweg 42 02.07,8630.0,Apartment,Apartment,281000.0,2.0,93.0,0,0,0,1,,0,,0,
RBU65199,Brugse Steenweg 42 01.09,8630.0,Apartment,Apartment,292000.0,2.0,93.0,0,0,0,1,,0,,0,
RBU65198,Brugse Steenweg 42 01.08,8630.0,Apartment,Apartment,279000.0,2.0,89.0,0,0,0,1,,0,,0,
RBU65196,Brugse Steenweg 42 01.06,8630.0,Apartment,Apartment,259000.0,2.0,89.0,0,0,0,1,10.0,0,,0,
RBU65195,Brugse Steenweg 42 01.05,8630.0,Apartment,Apartment,259000.0,2.0,93.0,0,0,0,1,,0,,0,
RBU65194,Brugse Steenweg 42 01.04,8630.0,Apartment,Apartment,303000.0,2.0,95.0,0,0,0,1,,0,,0,
RBU65193,Brugse Steenweg 42 01.03,8630.0,Apartment,Apartment,315000.0,2.0,93.0,0,0,0,1,,0,,0,
RBU65192,Brugse Steenweg 42 01.02,8630.0,Apartment,Apartment,372000.0,2.0,100.0,0,0,0,1,,1,,0,
RBU65189,Brugse Steenweg 42 00.08,8630.0,Apartment,Apartment,297000.0,2.0,103.0,0,0,0,1,,0,,0,
RBU65186,Brugse Steenweg 42 00.05,8630.0,Apartment,Apartment,264000.0,2.0,93.0,0,0,0,1,,1,,0,
RBU65184,Brugse Steenweg 42 00.04,8630.0,Apartment,Apartment,291000.0,2.0,93.0,0,0,0,1,,1,,0,
RBU65183,Brugse Steenweg 42 00.03,8630.0,Apartment,Apartment,314000.0,2.0,103.0,0,0,0,1,,0,,0,
RBU65182,Brugse Steenweg 42 00.02,8630.0,Apartment,Apartment,325000.0,2.0,103.0,0,0,0,1,17.0,0,,0,
RBU65200,Brugse Steenweg 42 01.10,8630.0,Apartment,Apartment,369000.0,3.0,107.0,0,0,0,1,,0,,0,
RBU65220,Brugse Steenweg 42 02.04,8630.0,Apartment,Apartment,306000.0,3.0,130.0,0,0,0,1,,0,,0,
RBU65217,Brugse Steenweg 42 02.01,8630.0,Apartment,Apartment,331000.0,3.0,127.0,0,0,0,1,,0,,0,
RBU65214,Brugse Steenweg 42 04.02,8630.0,Apartment,Apartment,468000.0,3.0,141.0,0,0,0,1,,0,,0,
RBU65213,Brugse Steenweg 42 04.01,8630.0,Apartment,Apartment,519000.0,3.0,137.0,0,0,0,1,,0,,0,
RBU65207,Brugse Steenweg 42 03.01,8630.0,Apartment,Apartment,390000.0,3.0,126.0,0,0,0,1,,0,,0,
RBU65204,Brugse Steenweg 42 02.08,8630.0,Apartment,Apartment,281000.0,3.0,107.0,0,0,0,1,,0,,0,
RBU65191,Brugse Steenweg 42 01.01,8630.0,Apartment,Apartment,372000.0,3.0,122.0,0,0,0,1,,0,,0,
RBU65181,Brugse Steenweg 42 00.01,8630.0,Apartment,Apartment,1.0,3.0,116.0,0,0,0,0,,0,,0,
RBU65185,Brugse Steenweg 42 00.04,8630.0,Business,Commercial building,364000.0,,,0,0,0,0,,0,,0,
RBU65172,Ieperse Steenweg 127 C T,8630.0,Apartment,Apartment,240000.0,1.0,78.0,0,0,0,1,11.0,0,,0,
RBU65162,Ieperse Steenweg 127 C J,8630.0,Apartment,Apartment,245000.0,1.0,78.0,0,0,0,1,29.0,0,,0,
RBU65156,Ieperse Steenweg 127 C D,8630.0,Apartment,Apartment,245000.0,1.0,78.0,0,0,0,1,28.0,0,,0,
RBU65154,Ieperse Steenweg 127 C B,8630.0,Apartment,Apartment,280000.0,1.0,91.0,0,0,0,1,28.0,0,,0,
RBU65168,Ieperse Steenweg 127 C P,8630.0,Apartment,Apartment,299000.0,2.0,98.0,0,0,0,1,11.0,1,,0,
RBU65167,Ieperse Steenweg 127 C O,8630.0,Apartment,Apartment,299000.0,2.0,96.0,0,0,0,1,11.0,1,,0,
RBU65166,Ieperse Steenweg 127 C N,8630.0,Apartment,Apartment,305000.0,2.0,96.0,0,0,0,1,11.0,1,,0,
RBU65173,Ieperse Steenweg 127 C U,8630.0,Apartment,Apartment,335000.0,2.0,120.0,0,0,0,1,12.0,0,,0,
RBU65170,Ieperse Steenweg 127 C R,8630.0,Apartment,Apartment,300000.0,2.0,96.0,0,0,0,1,11.0,0,,0,
RBU65169,Ieperse Steenweg 127 C Q,8630.0,Apartment,Apartment,320000.0,2.0,104.0,0,0,0,1,10.0,0,,0,
RBU65165,Ieperse Steenweg 127 C M,8630.0,Apartment,Apartment,275000.0,2.0,96.0,0,0,0,1,11.0,0,,0,
RBU65164,Ieperse Steenweg 127 C L,8630.0,Apartment,Apartment,405000.0,2.0,136.0,0,0,0,1,43.0,0,,0,
RBU65163,Ieperse Steenweg 127 C K,8630.0,Apartment,Apartment,360000.0,2.0,119.0,0,0,0,1,32.0,0,,0,
RBU65160,Ieperse Steenweg 127 C H,8630.0,Apartment,Apartment,300000.0,2.0,96.0,0,0,0,1,,0,,0,
RBU65159,Ieperse Steenweg 127 C G,8630.0,Apartment,Apartment,330000.0,2.0,104.0,0,0,0,1,,0,,0,
RBU65158,Ieperse Steenweg 127 C F,8630.0,Apartment,Apartment,305000.0,2.0,98.0,0,0,0,1,,0,,0,
RBU65155,Ieperse Steenweg 127 C C,8630.0,Apartment,Apartment,280000.0,2.0,96.0,0,0,0,1,28.0,0,,0,
RBU65153,Ieperse Steenweg 127 C A,8630.0,Apartment,Apartment,310000.0,2.0,100.0,0,0,0,1,27.0,0,,0,
RBU65157,Ieperse Steenweg 127 C E,8630.0,Apartment,Apartment,344000.0,3.0,114.0,0,0,0,1,,0,,0,
RBU65161,Ieperse Steenweg 127 C I,8630.0,Apartment,Apartment,354000.0,3.0,114.0,0,0,0,1,29.0,0,,0,
RBU65171,Ieperse Steenweg 127 C S,8630.0,Apartment,Apartment,320000.0,3.0,114.0,0,0,0,1,11.0,0,,0,
RBU19525,Wallenstraat 6,8800.0,House,Residence,290000.0,3.0,260.0,0,0,0,0,,0,2.0,0,Excellent
RBU60582,Prins Albertplein 12 01,8670.0,Apartment,Apartment,520000.0,,,0,0,0,1,,0,,0,
RBU58498,Westhinderstraat 13 69,8670.0,House,Residence,333000.0,2.0,80.0,0,1,0,1,,1,2.0,0,
RBU14796,IJslandplein 12 304,8670.0,Apartment,Studio,125000.0,,,0,1,0,1,,0,,1,
RBU60572,,8000.0,House,Residence,345000.0,1.0,50.0,0,0,0,1,,1,,0,
RWC41100,Rekollettenstraat 74,8500.0,Apartment,Penthouse,309500.0,2.0,90.0,0,0,0,1,,0,,0,Excellent
RBU27255,Hoogstraat 4,8580.0,House,Residence,155000.0,2.0,,0,0,0,1,,1,3.0,0,Normal
RBU50336,Zuidstraat 50 1.02,8480.0,Apartment,Apartment,249500.0,2.0,94.0,0,0,0,1,,0,3.0,0,New
RBU50335,Zuidstraat 50 1.01,8480.0,Apartment,Apartment,279000.0,3.0,106.0,0,0,0,1,,1,3.0,0,New
RBU50339,Zuidstraat 50,8480.0,Garage,Garage,29950.0,,,0,0,0,0,,0,,0,
RBU50337,Zuidstraat 50 2.01,8480.0,Apartment,Penthouse,279000.0,2.0,115.0,0,0,0,1,,1,3.0,0,New
RBU50338,Zuidstraat 50 2.02,8480.0,Apartment,Penthouse,285000.0,2.0,117.0,0,0,0,1,,1,3.0,0,New
RBU57476,Fincentlaan 11,8300.0,Apartment,Apartment,485700.0,1.0,71.0,0,0,0,1,11.0,0,,0,
RBU57475,Fincentlaan 11,8300.0,Apartment,Apartment,576700.0,2.0,90.0,0,0,0,1,11.0,0,,0,
RBU60200,Routehuisstraat,8793.0,House,Residence,351500.0,3.0,168.0,1,0,0,1,,1,3.0,0,New
RBU60202,Routehuisstraat,8793.0,House,Residence,356200.0,3.0,178.0,1,0,0,1,,1,3.0,0,New
RBU61523,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,315400.0,1.0,79.0,0,0,0,1,11.0,0,,0,
RBU61524,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,335400.0,1.0,75.0,0,0,0,1,10.0,0,,0,
RBU61518,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,414500.0,2.0,101.0,0,0,0,1,18.0,0,,0,
RBU61519,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,478000.0,2.0,115.0,0,0,0,1,8.0,0,,0,
RBU61520,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,488900.0,2.0,115.0,0,0,0,1,8.0,0,,0,
RBU61522,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,494600.0,2.0,115.0,0,0,0,1,8.0,0,,0,
RBU61521,Zeelaan 211 - Jaak van Buggenhoutlaan 11,8670.0,Apartment,Apartment,653800.0,3.0,174.0,0,0,0,1,8.0,0,,0,
RBU38595,Waaiberglaan 5-7,8700.0,House,Residence,353000.0,3.0,138.0,0,0,0,0,,1,,0,
RBU38593,Waaiberglaan 5-7,8700.0,House,Residence,363000.0,3.0,143.0,0,0,0,0,,1,,0,
RBU38592,Waaiberglaan 5-7,8700.0,House,Residence,376000.0,3.0,156.0,0,0,0,0,,1,,0,
RBU38594,Waaiberglaan 5-7,8700.0,House,Residence,393000.0,4.0,166.0,0,0,0,0,,1,,0,
RBU51294,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,267000.0,1.0,68.0,0,0,0,1,16.0,0,,0,
RBU51291,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,270000.0,1.0,66.0,0,0,0,1,17.0,0,,0,
RBU51295,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,360000.0,2.0,96.0,0,0,0,1,12.0,0,,0,
RBU51297,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,365000.0,2.0,94.0,0,0,0,1,16.0,0,,0,
RBU51296,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,375000.0,2.0,102.0,0,0,0,1,16.0,0,,0,
RBU51292,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,380000.0,2.0,92.0,0,0,0,1,14.0,0,,0,
RBU51293,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,449000.0,2.0,110.0,0,0,0,1,63.0,0,,0,
RBU51298,Kerkplein - Burg Joseph Lievensstraat,8210.0,Apartment,Apartment,485000.0,3.0,133.0,0,0,0,1,10.0,0,,0,
RBU60807,,8730.0,House,Residence,392000.0,3.0,111.0,0,0,0,1,,1,2.0,0,New
RBU60802,,8730.0,House,Residence,402000.0,3.0,111.0,0,0,0,1,,1,2.0,0,New
RBU60808,,8730.0,House,Residence,412000.0,3.0,117.0,0,0,0,1,,1,3.0,0,New
RBU60801,,8730.0,House,Residence,422000.0,3.0,121.0,0,0,0,1,,1,2.0,0,New
RBU60803,,8730.0,House,Residence,432000.0,3.0,127.0,0,0,0,1,,1,3.0,0,New
RBU60805,,8730.0,House,Residence,432000.0,4.0,127.0,0,0,0,1,,1,3.0,0,New
RBU60798,Bloemendalestraat 53-55,8730.0,Apartment,Apartment,300500.0,2.0,105.0,0,0,0,1,10.0,1,2.0,0,New
RBU60796,Bloemendalestraat 53-55,8730.0,Apartment,Apartment,330500.0,2.0,105.0,0,0,0,1,10.0,1,2.0,0,New
RBU60793,Bloemendalestraat 53-55,8730.0,Apartment,Ground floor,260500.0,1.0,71.0,0,0,0,1,10.0,1,2.0,0,New
RBU60794,Bloemendalestraat 53-55,8730.0,Apartment,Ground floor,270500.0,1.0,81.0,0,0,0,1,10.0,1,2.0,0,New
RBU50320,Mariastraat 22 0.3,8460.0,Apartment,Apartment,312000.0,2.0,122.0,0,0,0,1,,0,2.0,0,New
RBU50321,Mariastraat 22 4,8460.0,Garage,Garage,35000.0,,,0,0,0,0,,0,2.0,0,New
RBU50322,Mariastraat 22 3.2,8460.0,Apartment,Penthouse,326200.0,2.0,106.0,0,0,0,1,,0,2.0,0,New
RBU55882,Scheldestraat 34,8553.0,House,Residence,315000.0,3.0,120.0,0,0,0,1,23.0,1,,0,
RBU55880,Scheldestraat 34,8553.0,House,Residence,320000.0,3.0,120.0,0,0,0,1,23.0,1,,0,
RBU55877,Scheldestraat 34,8553.0,House,Residence,320000.0,3.0,120.0,0,0,0,1,22.0,1,,0,
RBU55881,Scheldestraat 34,8553.0,House,Residence,330000.0,3.0,120.0,0,0,0,1,20.0,1,,0,
RBU55879,Scheldestraat 34,8553.0,House,Residence,330000.0,3.0,120.0,0,0,0,1,23.0,1,,0,
RBU40672,Baljuwstraat,8720.0,House,Residence,333500.0,3.0,149.0,0,0,0,0,,1,,0,
RBU40673,Baljuwstraat,8720.0,House,Residence,335500.0,3.0,143.0,0,0,0,0,,1,,0,
RBU40671,Baljuwstraat,8720.0,House,Residence,337800.0,3.0,144.0,0,0,0,0,,1,,0,
RBU40668,Witbierstraat,8720.0,House,Residence,338500.0,3.0,186.0,0,0,0,0,,1,,0,
RBU40669,Witbierstraat,8720.0,House,Residence,340800.0,3.0,186.0,0,0,0,0,,1,,0,
RBU40675,Baljuwstraat,8720.0,House,Residence,343300.0,3.0,156.0,0,0,0,0,,1,,0,
RBU40677,Baljuwstraat,8720.0,House,Residence,353500.0,3.0,180.0,0,0,0,0,,1,,0,
RBU40676,Baljuwstraat,8720.0,House,Residence,353500.0,3.0,181.0,0,0,0,0,,1,,0,
RBU40670,Witbierstraat,8720.0,House,Residence,379100.0,3.0,173.0,0,0,0,0,,1,,0,
RBU40674,Baljuwstraat,8720.0,House,Residence,348000.0,4.0,189.0,0,0,0,0,,1,,0,
RBU40678,Baljuwstraat,8720.0,House,Residence,358000.0,4.0,179.0,0,0,0,0,,1,,0,
RBU29428,Zedelgemsesteenweg 231,8480.0,House,Residence,336000.0,3.0,161.0,0,0,0,1,,1,3.0,0,New
RBU29425,Zedelgemsesteenweg 231,8480.0,House,Residence,359000.0,4.0,216.0,0,0,0,1,,1,,0,
RBU29427,Zedelgemsesteenweg 231,8480.0,House,Residence,377500.0,4.0,186.0,0,0,0,1,,1,3.0,0,New
RBU29426,Zedelgemsesteenweg 231,8480.0,House,Residence,378000.0,4.0,208.0,0,0,0,1,,1,3.0,0,New
RBU29424,Zedelgemsesteenweg 231,8480.0,House,Residence,397500.0,4.0,184.0,0,0,0,1,,1,3.0,0,New
RBU25626,,8580.0,Apartment,Apartment,315000.0,,95.0,0,0,0,1,9.0,0,,0,
RBS73028,,8580.0,Apartment,Apartment,235000.0,1.0,74.0,1,0,0,1,8.0,0,,0,New
RBU25624,,8580.0,Apartment,Apartment,285000.0,2.0,94.0,0,0,0,1,8.0,0,,0,
RBS73026,,8580.0,Apartment,Apartment,285000.0,2.0,93.0,1,0,0,1,9.0,0,,0,New
RBT39090,,8580.0,Apartment,Apartment,290000.0,2.0,101.0,1,0,0,0,,0,,0,New
RBU25625,,8580.0,Apartment,Apartment,300000.0,2.0,95.0,0,0,0,1,7.0,0,,0,
RBT33781,,8580.0,Apartment,Apartment,300000.0,2.0,92.0,1,0,0,1,9.0,0,,0,New
RBT33780,,8580.0,Apartment,Apartment,305000.0,2.0,98.0,1,0,0,1,11.0,0,,0,New
RBU25627,,8580.0,Apartment,Apartment,355000.0,2.0,93.0,0,0,0,1,14.0,0,,0,
RBS62037,,8580.0,Apartment,Apartment,355000.0,2.0,93.0,1,0,0,1,14.0,0,,0,New
RBS73022,,8580.0,Apartment,Apartment,300000.0,3.0,103.0,1,0,0,1,34.0,0,,0,New
RBS73024,,8580.0,Apartment,Apartment,330000.0,3.0,93.0,1,0,0,1,13.0,0,,0,New
RBU25623,,8580.0,Apartment,Apartment,340000.0,3.0,105.0,0,0,0,1,11.0,0,,0,
RBS73023,,8580.0,Apartment,Apartment,395000.0,3.0,121.0,1,0,0,1,13.0,0,,0,New
RBS62851,,8580.0,Apartment,Ground floor,215000.0,1.0,66.0,1,0,0,1,23.0,0,,0,New
RBU25622,,8580.0,Apartment,Ground floor,245000.0,1.0,87.0,0,0,0,1,,1,,0,
